Date,Day_of_Week,Journey_ID,Line,Scheduled_Departure,Hour_of_Day,Actual_Delay_Minutes
2026-01-16,Friday,VJ9,9,11:40:00,11,2
2026-01-16,Friday,VJ10,9,12:10:00,12,3
2026-01-16,Friday,VJ11,9,13:10:00,13,0
2026-01-16,Friday,VJ12,9,13:40:00,13,0
2026-01-16,Friday,VJ13,9,14:10:00,14,2
2026-01-16,Friday,VJ14,9,14:40:00,14,0
2026-01-16,Friday,VJ15,9,15:10:00,15,0
2026-01-16,Friday,VJ16,9,15:40:00,15,1
2026-01-16,Friday,VJ17,9,16:10:00,16,9
2026-01-16,Friday,VJ18,9,16:40:00,16,13
2026-01-16,Friday,VJ19,9,17:10:00,17,18
2026-01-16,Friday,VJ20,9,17:40:00,17,10
2026-01-16,Friday,VJ21,9,18:10:00,18,11
2026-01-16,Friday,VJ22,9,07:52:00,7,14
2026-01-16,Friday,VJ23,9,08:22:00,8,10
2026-01-16,Friday,VJ24,9,09:02:00,9,14
2026-01-16,Friday,VJ25,9,09:22:00,9,8
2026-01-16,Friday,VJ26,9,09:42:00,9,13
2026-01-16,Friday,VJ27,9,10:12:00,10,29
2026-01-16,Friday,VJ28,9,10:42:00,10,2
2026-01-16,Friday,VJ29,9,11:12:00,11,1
2026-01-16,Friday,VJ30,9,11:42:00,11,2
2026-01-16,Friday,VJ31,9,12:12:00,12,3
2026-01-16,Friday,VJ32,9,12:42:00,12,1
2026-01-16,Friday,VJ33,9,13:12:00,13,2
2026-01-16,Friday,VJ34,9,13:42:00,13,34
2026-01-16,Friday,VJ35,9,14:12:00,14,3
2026-01-16,Friday,VJ36,9,14:42:00,14,2
2026-01-16,Friday,VJ37,9,15:12:00,15,1
2026-01-16,Friday,VJ38,9,15:42:00,15,0
2026-01-16,Friday,VJ39,9,16:12:00,16,13
2026-01-16,Friday,VJ40,9,16:42:00,16,10
2026-01-16,Friday,VJ41,9,17:12:00,17,18
2026-01-16,Friday,VJ42,9H,17:42:00,17,15
2026-01-16,Friday,VJ43,9H,18:12:00,18,41
2026-01-16,Friday,VJ44,9H,18:42:00,18,22
2026-01-17,Saturday,VJ1,9,07:20:00,7,13
2026-01-17,Saturday,VJ2,9,07:50:00,7,7
2026-01-17,Saturday,VJ3,9,08:30:00,8,8
2026-01-17,Saturday,VJ4,9,09:10:00,9,13
2026-01-17,Saturday,VJ5,9,09:40:00,9,14
2026-01-17,Saturday,VJ6,9,10:10:00,10,3
2026-01-17,Saturday,VJ7,9,10:40:00,10,1
2026-01-17,Saturday,VJ8,9,11:10:00,11,0
2026-01-17,Saturday,VJ9,9,11:40:00,11,1
2026-01-17,Saturday,VJ10,9,12:10:00,12,41
2026-01-17,Saturday,VJ11,9,13:10:00,13,0
2026-01-17,Saturday,VJ12,9,13:40:00,13,3
2026-01-17,Saturday,VJ13,9,14:10:00,14,1
2026-01-17,Saturday,VJ14,9,14:40:00,14,3
2026-01-17,Saturday,VJ15,9,15:10:00,15,3
2026-01-17,Saturday,VJ16,9,15:40:00,15,1
2026-01-17,Saturday,VJ17,9,16:10:00,16,22
2026-01-17,Saturday,VJ18,9,16:40:00,16,8
2026-01-17,Saturday,VJ19,9,17:10:00,17,39
2026-01-17,Saturday,VJ20,9,17:40:00,17,13
2026-01-17,Saturday,VJ21,9,18:10:00,18,17
2026-01-17,Saturday,VJ22,9,07:52:00,7,17
2026-01-17,Saturday,VJ23,9,08:22:00,8,19
2026-01-17,Saturday,VJ24,9,09:02:00,9,22
2026-01-17,Saturday,VJ25,9,09:22:00,9,9
2026-01-17,Saturday,VJ26,9,09:42:00,9,7
2026-01-17,Saturday,VJ27,9,10:12:00,10,1
2026-01-17,Saturday,VJ28,9,10:42:00,10,2
2026-01-17,Saturday,VJ29,9,11:12:00,11,1
2026-01-17,Saturday,VJ30,9,11:42:00,11,2
2026-01-17,Saturday,VJ31,9,12:12:00,12,1
2026-01-17,Saturday,VJ32,9,12:42:00,12,1
2026-01-17,Saturday,VJ33,9,13:12:00,13,3
2026-01-17,Saturday,VJ34,9,13:42:00,13,2
2026-01-17,Saturday,VJ35,9,14:12:00,14,21
2026-01-17,Saturday,VJ36,9,14:42:00,14,41
2026-01-17,Saturday,VJ37,9,15:12:00,15,3
2026-01-17,Saturday,VJ38,9,15:42:00,15,26
2026-01-17,Saturday,VJ39,9,16:12:00,16,9
2026-01-17,Saturday,VJ40,9,16:42:00,16,7
2026-01-17,Saturday,VJ41,9,17:12:00,17,20
2026-01-17,Saturday,VJ42,9H,17:42:00,17,10
2026-01-17,Saturday,VJ43,9H,18:12:00,18,10
2026-01-17,Saturday,VJ44,9H,18:42:00,18,17
2026-01-18,Sunday,VJ1,9,07:20:00,7,21
2026-01-18,Sunday,VJ2,9,07:50:00,7,19
2026-01-18,Sunday,VJ3,9,08:30:00,8,15
2026-01-18,Sunday,VJ4,9,09:10:00,9,15
2026-01-18,Sunday,VJ5,9,09:40:00,9,17
2026-01-18,Sunday,VJ6,9,10:10:00,10,3
2026-01-18,Sunday,VJ7,9,10:40:00,10,29
2026-01-18,Sunday,VJ8,9,11:10:00,11,3
2026-01-18,Sunday,VJ9,9,11:40:00,11,1
2026-01-18,Sunday,VJ10,9,12:10:00,12,0
2026-01-18,Sunday,VJ11,9,13:10:00,13,3
2026-01-18,Sunday,VJ12,9,13:40:00,13,1
2026-01-18,Sunday,VJ13,9,14:10:00,14,2
2026-01-18,Sunday,VJ14,9,14:40:00,14,3
2026-01-18,Sunday,VJ15,9,15:10:00,15,3
2026-01-18,Sunday,VJ16,9,15:40:00,15,0
2026-01-18,Sunday,VJ17,9,16:10:00,16,8
2026-01-18,Sunday,VJ18,9,16:40:00,16,10
2026-01-18,Sunday,VJ19,9,17:10:00,17,16
2026-01-18,Sunday,VJ20,9,17:40:00,17,13
2026-01-18,Sunday,VJ21,9,18:10:00,18,7
2026-01-18,Sunday,VJ22,9,07:52:00,7,18
2026-01-18,Sunday,VJ23,9,08:22:00,8,15
2026-01-18,Sunday,VJ24,9,09:02:00,9,17
2026-01-18,Sunday,VJ25,9,09:22:00,9,10
2026-01-18,Sunday,VJ26,9,09:42:00,9,10
2026-01-18,Sunday,VJ27,9,10:12:00,10,1
2026-01-18,Sunday,VJ28,9,10:42:00,10,1
2026-01-18,Sunday,VJ29,9,11:12:00,11,2
2026-01-18,Sunday,VJ30,9,11:42:00,11,1
2026-01-18,Sunday,VJ31,9,12:12:00,12,2
2026-01-18,Sunday,VJ32,9,12:42:00,12,3
2026-01-18,Sunday,VJ33,9,13:12:00,13,3
2026-01-18,Sunday,VJ34,9,13:42:00,13,1
2026-01-18,Sunday,VJ35,9,14:12:00,14,2
2026-01-18,Sunday,VJ36,9,14:42:00,14,0
2026-01-18,Sunday,VJ37,9,15:12:00,15,2
2026-01-18,Sunday,VJ38,9,15:42:00,15,1
2026-01-18,Sunday,VJ39,9,16:12:00,16,16
2026-01-18,Sunday,VJ40,9,16:42:00,16,52
2026-01-18,Sunday,VJ41,9,17:12:00,17,16
2026-01-18,Sunday,VJ42,9H,17:42:00,17,9
2026-01-18,Sunday,VJ43,9H,18:12:00,18,16
2026-01-18,Sunday,VJ44,9H,18:42:00,18,13
2026-01-19,Monday,VJ1,9,07:20:00,7,15
2026-01-19,Monday,VJ2,9,07:50:00,7,14
2026-01-19,Monday,VJ3,9,08:30:00,8,18
2026-01-19,Monday,VJ4,9,09:10:00,9,8
2026-01-19,Monday,VJ5,9,09:40:00,9,10
2026-01-19,Monday,VJ6,9,10:10:00,10,3
2026-01-19,Monday,VJ7,9,10:40:00,10,2
2026-01-19,Monday,VJ8,9,11:10:00,11,2
2026-01-19,Monday,VJ9,9,11:40:00,11,1
2026-01-19,Monday,VJ10,9,12:10:00,12,0
2026-01-19,Monday,VJ11,9,13:10:00,13,3
2026-01-19,Monday,VJ12,9,13:40:00,13,1
2026-01-19,Monday,VJ13,9,14:10:00,14,3
2026-01-19,Monday,VJ14,9,14:40:00,14,2
2026-01-19,Monday,VJ15,9,15:10:00,15,1
2026-01-19,Monday,VJ16,9,15:40:00,15,1
2026-01-19,Monday,VJ17,9,16:10:00,16,55
2026-01-19,Monday,VJ18,9,16:40:00,16,14
2026-01-19,Monday,VJ19,9,17:10:00,17,20
2026-01-19,Monday,VJ20,9,17:40:00,17,19
2026-01-19,Monday,VJ21,9,18:10:00,18,20
2026-01-19,Monday,VJ22,9,07:52:00,7,16
2026-01-19,Monday,VJ23,9,08:22:00,8,9
2026-01-19,Monday,VJ24,9,09:02:00,9,14
2026-01-19,Monday,VJ25,9,09:22:00,9,8
2026-01-19,Monday,VJ26,9,09:42:00,9,9
2026-01-19,Monday,VJ27,9,10:12:00,10,2
2026-01-19,Monday,VJ28,9,10:42:00,10,2
2026-01-19,Monday,VJ29,9,11:12:00,11,0
2026-01-19,Monday,VJ30,9,11:42:00,11,1
2026-01-19,Monday,VJ31,9,12:12:00,12,2
2026-01-19,Monday,VJ32,9,12:42:00,12,2
2026-01-19,Monday,VJ33,9,13:12:00,13,3
2026-01-19,Monday,VJ34,9,13:42:00,13,34
2026-01-19,Monday,VJ35,9,14:12:00,14,2
2026-01-19,Monday,VJ36,9,14:42:00,14,3
2026-01-19,Monday,VJ37,9,15:12:00,15,0
2026-01-19,Monday,VJ38,9,15:42:00,15,2
2026-01-19,Monday,VJ39,9,16:12:00,16,14
2026-01-19,Monday,VJ40,9,16:42:00,16,14
2026-01-19,Monday,VJ41,9,17:12:00,17,57
2026-01-19,Monday,VJ42,9H,17:42:00,17,16
2026-01-19,Monday,VJ43,9H,18:12:00,18,16
2026-01-19,Monday,VJ44,9H,18:42:00,18,20
2026-01-20,Tuesday,VJ1,9,07:20:00,7,62
2026-01-20,Tuesday,VJ2,9,07:50:00,7,19
2026-01-20,Tuesday,VJ3,9,08:30:00,8,23
2026-01-20,Tuesday,VJ4,9,09:10:00,9,10
2026-01-20,Tuesday,VJ5,9,09:40:00,9,57
2026-01-20,Tuesday,VJ6,9,10:10:00,10,2
2026-01-20,Tuesday,VJ7,9,10:40:00,10,1
2026-01-20,Tuesday,VJ8,9,11:10:00,11,38
2026-01-20,Tuesday,VJ9,9,11:40:00,11,0
2026-01-20,Tuesday,VJ10,9,12:10:00,12,3
2026-01-20,Tuesday,VJ11,9,13:10:00,13,0
2026-01-20,Tuesday,VJ12,9,13:40:00,13,2
2026-01-20,Tuesday,VJ13,9,14:10:00,14,1
2026-01-20,Tuesday,VJ14,9,14:40:00,14,3
2026-01-20,Tuesday,VJ15,9,15:10:00,15,1
2026-01-20,Tuesday,VJ16,9,15:40:00,15,2
2026-01-20,Tuesday,VJ17,9,16:10:00,16,5
2026-01-20,Tuesday,VJ18,9,16:40:00,16,21
2026-01-20,Tuesday,VJ19,9,17:10:00,17,16
2026-01-20,Tuesday,VJ20,9,17:40:00,17,8
2026-01-20,Tuesday,VJ21,9,18:10:00,18,19
2026-01-20,Tuesday,VJ22,9,07:52:00,7,11
2026-01-20,Tuesday,VJ23,9,08:22:00,8,9
2026-01-20,Tuesday,VJ24,9,09:02:00,9,19
2026-01-20,Tuesday,VJ25,9,09:22:00,9,15
2026-01-20,Tuesday,VJ26,9,09:42:00,9,21
2026-01-20,Tuesday,VJ27,9,10:12:00,10,3
2026-01-20,Tuesday,VJ28,9,10:42:00,10,3
2026-01-20,Tuesday,VJ29,9,11:12:00,11,3
2026-01-20,Tuesday,VJ30,9,11:42:00,11,3
2026-01-20,Tuesday,VJ31,9,12:12:00,12,2
2026-01-20,Tuesday,VJ32,9,12:42:00,12,2
2026-01-20,Tuesday,VJ33,9,13:12:00,13,46
2026-01-20,Tuesday,VJ34,9,13:42:00,13,3
2026-01-20,Tuesday,VJ35,9,14:12:00,14,3
2026-01-20,Tuesday,VJ36,9,14:42:00,14,2
2026-01-20,Tuesday,VJ37,9,15:12:00,15,0
2026-01-20,Tuesday,VJ38,9,15:42:00,15,0
2026-01-20,Tuesday,VJ39,9,16:12:00,16,36
2026-01-20,Tuesday,VJ40,9,16:42:00,16,9
2026-01-20,Tuesday,VJ41,9,17:12:00,17,18
2026-01-20,Tuesday,VJ42,9H,17:42:00,17,23
2026-01-20,Tuesday,VJ43,9H,18:12:00,18,44
2026-01-20,Tuesday,VJ44,9H,18:42:00,18,13
2026-01-21,Wednesday,VJ1,9,07:20:00,7,10
2026-01-21,Wednesday,VJ2,9,07:50:00,7,13
2026-01-21,Wednesday,VJ3,9,08:30:00,8,7
2026-01-21,Wednesday,VJ4,9,09:10:00,9,19
2026-01-21,Wednesday,VJ5,9,09:40:00,9,9
2026-01-21,Wednesday,VJ6,9,10:10:00,10,3
2026-01-21,Wednesday,VJ7,9,10:40:00,10,2
2026-01-21,Wednesday,VJ8,9,11:10:00,11,3
2026-01-21,Wednesday,VJ9,9,11:40:00,11,1
2026-01-21,Wednesday,VJ10,9,12:10:00,12,3
2026-01-21,Wednesday,VJ11,9,13:10:00,13,3
2026-01-21,Wednesday,VJ12,9,13:40:00,13,3
2026-01-21,Wednesday,VJ13,9,14:10:00,14,1
2026-01-21,Wednesday,VJ14,9,14:40:00,14,0
2026-01-21,Wednesday,VJ15,9,15:10:00,15,1
2026-01-21,Wednesday,VJ16,9,15:40:00,15,1
2026-01-21,Wednesday,VJ17,9,16:10:00,16,16
2026-01-21,Wednesday,VJ18,9,16:40:00,16,9
2026-01-21,Wednesday,VJ19,9,17:10:00,17,17
2026-01-21,Wednesday,VJ20,9,17:40:00,17,20
2026-01-21,Wednesday,VJ21,9,18:10:00,18,15
2026-01-21,Wednesday,VJ22,9,07:52:00,7,8
2026-01-21,Wednesday,VJ23,9,08:22:00,8,16
2026-01-21,Wednesday,VJ24,9,09:02:00,9,12
2026-01-21,Wednesday,VJ25,9,09:22:00,9,21
2026-01-21,Wednesday,VJ26,9,09:42:00,9,11
2026-01-21,Wednesday,VJ27,9,10:12:00,10,1
2026-01-21,Wednesday,VJ28,9,10:42:00,10,1
2026-01-21,Wednesday,VJ29,9,11:12:00,11,2
2026-01-21,Wednesday,VJ30,9,11:42:00,11,0
2026-01-21,Wednesday,VJ31,9,12:12:00,12,0
2026-01-21,Wednesday,VJ32,9,12:42:00,12,3
2026-01-21,Wednesday,VJ33,9,13:12:00,13,1
2026-01-21,Wednesday,VJ34,9,13:42:00,13,1
2026-01-21,Wednesday,VJ35,9,14:12:00,14,1
2026-01-21,Wednesday,VJ36,9,14:42:00,14,0
2026-01-21,Wednesday,VJ37,9,15:12:00,15,1
2026-01-21,Wednesday,VJ38,9,15:42:00,15,3
2026-01-21,Wednesday,VJ39,9,16:12:00,16,14
2026-01-21,Wednesday,VJ40,9,16:42:00,16,19
2026-01-21,Wednesday,VJ41,9,17:12:00,17,22
2026-01-21,Wednesday,VJ42,9H,17:42:00,17,11
2026-01-21,Wednesday,VJ43,9H,18:12:00,18,17
2026-01-21,Wednesday,VJ44,9H,18:42:00,18,19
2026-01-22,Thursday,VJ1,9,07:20:00,7,8
2026-01-22,Thursday,VJ2,9,07:50:00,7,50
2026-01-22,Thursday,VJ3,9,08:30:00,8,19
2026-01-22,Thursday,VJ4,9,09:10:00,9,21
2026-01-22,Thursday,VJ5,9,09:40:00,9,15
2026-01-22,Thursday,VJ6,9,10:10:00,10,2
2026-01-22,Thursday,VJ7,9,10:40:00,10,0
2026-01-22,Thursday,VJ8,9,11:10:00,11,3
2026-01-22,Thursday,VJ9,9,11:40:00,11,1
2026-01-22,Thursday,VJ10,9,12:10:00,12,1
2026-01-22,Thursday,VJ11,9,13:10:00,13,1
2026-01-22,Thursday,VJ12,9,13:40:00,13,3
2026-01-22,Thursday,VJ13,9,14:10:00,14,0
2026-01-22,Thursday,VJ14,9,14:40:00,14,0
2026-01-22,Thursday,VJ15,9,15:10:00,15,0
2026-01-22,Thursday,VJ16,9,15:40:00,15,0
2026-01-22,Thursday,VJ17,9,16:10:00,16,6
2026-01-22,Thursday,VJ18,9,16:40:00,16,16
2026-01-22,Thursday,VJ19,9,17:10:00,17,9
2026-01-22,Thursday,VJ20,9,17:40:00,17,50
2026-01-22,Thursday,VJ21,9,18:10:00,18,18
2026-01-22,Thursday,VJ22,9,07:52:00,7,11
2026-01-22,Thursday,VJ23,9,08:22:00,8,21
2026-01-22,Thursday,VJ24,9,09:02:00,9,11
2026-01-22,Thursday,VJ25,9,09:22:00,9,21
2026-01-22,Thursday,VJ26,9,09:42:00,9,12
2026-01-22,Thursday,VJ27,9,10:12:00,10,3
2026-01-22,Thursday,VJ28,9,10:42:00,10,1
2026-01-22,Thursday,VJ29,9,11:12:00,11,2
2026-01-22,Thursday,VJ30,9,11:42:00,11,2
2026-01-22,Thursday,VJ31,9,12:12:00,12,0
2026-01-22,Thursday,VJ32,9,12:42:00,12,0
2026-01-22,Thursday,VJ33,9,13:12:00,13,1
2026-01-22,Thursday,VJ34,9,13:42:00,13,2
2026-01-22,Thursday,VJ35,9,14:12:00,14,3
2026-01-22,Thursday,VJ36,9,14:42:00,14,1
2026-01-22,Thursday,VJ37,9,15:12:00,15,33
2026-01-22,Thursday,VJ38,9,15:42:00,15,2
2026-01-22,Thursday,VJ39,9,16:12:00,16,20
2026-01-22,Thursday,VJ40,9,16:42:00,16,17
2026-01-22,Thursday,VJ41,9,17:12:00,17,7
2026-01-22,Thursday,VJ42,9H,17:42:00,17,21
2026-01-22,Thursday,VJ43,9H,18:12:00,18,20
2026-01-22,Thursday,VJ44,9H,18:42:00,18,12
2026-01-23,Friday,VJ1,9,07:20:00,7,8
2026-01-23,Friday,VJ2,9,07:50:00,7,19
2026-01-23,Friday,VJ3,9,08:30:00,8,17
2026-01-23,Friday,VJ4,9,09:10:00,9,14
2026-01-23,Friday,VJ5,9,09:40:00,9,18
2026-01-23,Friday,VJ6,9,10:10:00,10,1
2026-01-23,Friday,VJ7,9,10:40:00,10,0
2026-01-23,Friday,VJ8,9,11:10:00,11,3
2026-01-23,Friday,VJ9,9,11:40:00,11,1
2026-01-23,Friday,VJ10,9,12:10:00,12,1
2026-01-23,Friday,VJ11,9,13:10:00,13,1
2026-01-23,Friday,VJ12,9,13:40:00,13,1
2026-01-23,Friday,VJ13,9,14:10:00,14,3
2026-01-23,Friday,VJ14,9,14:40:00,14,2
2026-01-23,Friday,VJ15,9,15:10:00,15,2
2026-01-23,Friday,VJ16,9,15:40:00,15,1
2026-01-23,Friday,VJ17,9,16:10:00,16,7
2026-01-23,Friday,VJ18,9,16:40:00,16,14
2026-01-23,Friday,VJ19,9,17:10:00,17,20
2026-01-23,Friday,VJ20,9,17:40:00,17,17
2026-01-23,Friday,VJ21,9,18:10:00,18,17
2026-01-23,Friday,VJ22,9,07:52:00,7,13
2026-01-23,Friday,VJ23,9,08:22:00,8,13
2026-01-23,Friday,VJ24,9,09:02:00,9,18
2026-01-23,Friday,VJ25,9,09:22:00,9,14
2026-01-23,Friday,VJ26,9,09:42:00,9,20
2026-01-23,Friday,VJ27,9,10:12:00,10,3
2026-01-23,Friday,VJ28,9,10:42:00,10,3
2026-01-23,Friday,VJ29,9,11:12:00,11,0
2026-01-23,Friday,VJ30,9,11:42:00,11,1
2026-01-23,Friday,VJ31,9,12:12:00,12,0
2026-01-23,Friday,VJ32,9,12:42:00,12,3
2026-01-23,Friday,VJ33,9,13:12:00,13,2
2026-01-23,Friday,VJ34,9,13:42:00,13,1
2026-01-23,Friday,VJ35,9,14:12:00,14,2
2026-01-23,Friday,VJ36,9,14:42:00,14,0
2026-01-23,Friday,VJ37,9,15:12:00,15,0
2026-01-23,Friday,VJ38,9,15:42:00,15,1
2026-01-23,Friday,VJ39,9,16:12:00,16,18
2026-01-23,Friday,VJ40,9,16:42:00,16,57
2026-01-23,Friday,VJ41,9,17:12:00,17,8
2026-01-23,Friday,VJ42,9H,17:42:00,17,11
2026-01-23,Friday,VJ43,9H,18:12:00,18,16
2026-01-23,Friday,VJ44,9H,18:42:00,18,9
2026-01-24,Saturday,VJ1,9,07:20:00,7,10
2026-01-24,Saturday,VJ2,9,07:50:00,7,14
2026-01-24,Saturday,VJ3,9,08:30:00,8,18
2026-01-24,Saturday,VJ4,9,09:10:00,9,10
2026-01-24,Saturday,VJ5,9,09:40:00,9,7
2026-01-24,Saturday,VJ6,9,10:10:00,10,2
2026-01-24,Saturday,VJ7,9,10:40:00,10,1
2026-01-24,Saturday,VJ8,9,11:10:00,11,2
2026-01-24,Saturday,VJ9,9,11:40:00,11,0
2026-01-24,Saturday,VJ10,9,12:10:00,12,1
2026-01-24,Saturday,VJ11,9,13:10:00,13,3
2026-01-24,Saturday,VJ12,9,13:40:00,13,0
2026-01-24,Saturday,VJ13,9,14:10:00,14,1
2026-01-24,Saturday,VJ14,9,14:40:00,14,1
2026-01-24,Saturday,VJ15,9,15:10:00,15,0
2026-01-24,Saturday,VJ16,9,15:40:00,15,3
2026-01-24,Saturday,VJ17,9,16:10:00,16,5
2026-01-24,Saturday,VJ18,9,16:40:00,16,11
2026-01-24,Saturday,VJ19,9,17:10:00,17,13
2026-01-24,Saturday,VJ20,9,17:40:00,17,18
2026-01-24,Saturday,VJ21,9,18:10:00,18,11
2026-01-24,Saturday,VJ22,9,07:52:00,7,15
2026-01-24,Saturday,VJ23,9,08:22:00,8,7
2026-01-24,Saturday,VJ24,9,09:02:00,9,5
2026-01-24,Saturday,VJ25,9,09:22:00,9,16
2026-01-24,Saturday,VJ26,9,09:42:00,9,22
2026-01-24,Saturday,VJ27,9,10:12:00,10,25
2026-01-24,Saturday,VJ28,9,10:42:00,10,0
2026-01-24,Saturday,VJ29,9,11:12:00,11,0
2026-01-24,Saturday,VJ30,9,11:42:00,11,2
2026-01-24,Saturday,VJ31,9,12:12:00,12,3
2026-01-24,Saturday,VJ32,9,12:42:00,12,2
2026-01-24,Saturday,VJ33,9,13:12:00,13,1
2026-01-24,Saturday,VJ34,9,13:42:00,13,0
2026-01-24,Saturday,VJ35,9,14:12:00,14,0
2026-01-24,Saturday,VJ36,9,14:42:00,14,3
2026-01-24,Saturday,VJ37,9,15:12:00,15,2
2026-01-24,Saturday,VJ38,9,15:42:00,15,3
2026-01-24,Saturday,VJ39,9,16:12:00,16,21
2026-01-24,Saturday,VJ40,9,16:42:00,16,17
2026-01-24,Saturday,VJ41,9,17:12:00,17,9
2026-01-24,Saturday,VJ42,9H,17:42:00,17,16
2026-01-24,Saturday,VJ43,9H,18:12:00,18,17
2026-01-24,Saturday,VJ44,9H,18:42:00,18,18
2026-01-25,Sunday,VJ1,9,07:20:00,7,21
2026-01-25,Sunday,VJ2,9,07:50:00,7,13
2026-01-25,Sunday,VJ3,9,08:30:00,8,10
2026-01-25,Sunday,VJ4,9,09:10:00,9,11
2026-01-25,Sunday,VJ5,9,09:40:00,9,41
2026-01-25,Sunday,VJ6,9,10:10:00,10,0
2026-01-25,Sunday,VJ7,9,10:40:00,10,1
2026-01-25,Sunday,VJ8,9,11:10:00,11,2
2026-01-25,Sunday,VJ9,9,11:40:00,11,0
2026-01-25,Sunday,VJ10,9,12:10:00,12,1
2026-01-25,Sunday,VJ11,9,13:10:00,13,1
2026-01-25,Sunday,VJ12,9,13:40:00,13,2
2026-01-25,Sunday,VJ13,9,14:10:00,14,0
2026-01-25,Sunday,VJ14,9,14:40:00,14,0
2026-01-25,Sunday,VJ15,9,15:10:00,15,3
2026-01-25,Sunday,VJ16,9,15:40:00,15,2
2026-01-25,Sunday,VJ17,9,16:10:00,16,14
2026-01-25,Sunday,VJ18,9,16:40:00,16,11
2026-01-25,Sunday,VJ19,9,17:10:00,17,16
2026-01-25,Sunday,VJ20,9,17:40:00,17,11
2026-01-25,Sunday,VJ21,9,18:10:00,18,9
2026-01-25,Sunday,VJ22,9,07:52:00,7,37
2026-01-25,Sunday,VJ23,9,08:22:00,8,5
2026-01-25,Sunday,VJ24,9,09:02:00,9,8
2026-01-25,Sunday,VJ25,9,09:22:00,9,20
2026-01-25,Sunday,VJ26,9,09:42:00,9,16
2026-01-25,Sunday,VJ27,9,10:12:00,10,2
2026-01-25,Sunday,VJ28,9,10:42:00,10,23
2026-01-25,Sunday,VJ29,9,11:12:00,11,29
2026-01-25,Sunday,VJ30,9,11:42:00,11,0
2026-01-25,Sunday,VJ31,9,12:12:00,12,25
2026-01-25,Sunday,VJ32,9,12:42:00,12,1
2026-01-25,Sunday,VJ33,9,13:12:00,13,3
2026-01-25,Sunday,VJ34,9,13:42:00,13,3
2026-01-25,Sunday,VJ35,9,14:12:00,14,2
2026-01-25,Sunday,VJ36,9,14:42:00,14,1
2026-01-25,Sunday,VJ37,9,15:12:00,15,1
2026-01-25,Sunday,VJ38,9,15:42:00,15,0
2026-01-25,Sunday,VJ39,9,16:12:00,16,13
2026-01-25,Sunday,VJ40,9,16:42:00,16,16
2026-01-25,Sunday,VJ41,9,17:12:00,17,8
2026-01-25,Sunday,VJ42,9H,17:42:00,17,14
2026-01-25,Sunday,VJ43,9H,18:12:00,18,12
2026-01-25,Sunday,VJ44,9H,18:42:00,18,20
2026-01-26,Monday,VJ1,9,07:20:00,7,22
2026-01-26,Monday,VJ2,9,07:50:00,7,14
2026-01-26,Monday,VJ3,9,08:30:00,8,18
2026-01-26,Monday,VJ4,9,09:10:00,9,21
2026-01-26,Monday,VJ5,9,09:40:00,9,32
2026-01-26,Monday,VJ6,9,10:10:00,10,1
2026-01-26,Monday,VJ7,9,10:40:00,10,3
2026-01-26,Monday,VJ8,9,11:10:00,11,2
2026-01-26,Monday,VJ9,9,11:40:00,11,1
2026-01-26,Monday,VJ10,9,12:10:00,12,24
2026-01-26,Monday,VJ11,9,13:10:00,13,1
2026-01-26,Monday,VJ12,9,13:40:00,13,3
2026-01-26,Monday,VJ13,9,14:10:00,14,3
2026-01-26,Monday,VJ14,9,14:40:00,14,1
2026-01-26,Monday,VJ15,9,15:10:00,15,0
2026-01-26,Monday,VJ16,9,15:40:00,15,1
2026-01-26,Monday,VJ17,9,16:10:00,16,11
2026-01-26,Monday,VJ18,9,16:40:00,16,22
2026-01-26,Monday,VJ19,9,17:10:00,17,7
2026-01-26,Monday,VJ20,9,17:40:00,17,18
2026-01-26,Monday,VJ21,9,18:10:00,18,12
2026-01-26,Monday,VJ22,9,07:52:00,7,15
2026-01-26,Monday,VJ23,9,08:22:00,8,5
2026-01-26,Monday,VJ24,9,09:02:00,9,16
2026-01-26,Monday,VJ25,9,09:22:00,9,15
2026-01-26,Monday,VJ26,9,09:42:00,9,11
2026-01-26,Monday,VJ27,9,10:12:00,10,1
2026-01-26,Monday,VJ28,9,10:42:00,10,3
2026-01-26,Monday,VJ29,9,11:12:00,11,0
2026-01-26,Monday,VJ30,9,11:42:00,11,3
2026-01-26,Monday,VJ31,9,12:12:00,12,2
2026-01-26,Monday,VJ32,9,12:42:00,12,2
2026-01-26,Monday,VJ33,9,13:12:00,13,0
2026-01-26,Monday,VJ34,9,13:42:00,13,3
2026-01-26,Monday,VJ35,9,14:12:00,14,1
2026-01-26,Monday,VJ36,9,14:42:00,14,2
2026-01-26,Monday,VJ37,9,15:12:00,15,2
2026-01-26,Monday,VJ38,9,15:42:00,15,2
2026-01-26,Monday,VJ39,9,16:12:00,16,20
2026-01-26,Monday,VJ40,9,16:42:00,16,15
2026-01-26,Monday,VJ41,9,17:12:00,17,16
2026-01-26,Monday,VJ42,9H,17:42:00,17,6
2026-01-26,Monday,VJ43,9H,18:12:00,18,11
2026-01-26,Monday,VJ44,9H,18:42:00,18,17
2026-01-27,Tuesday,VJ1,9,07:20:00,7,10
2026-01-27,Tuesday,VJ2,9,07:50:00,7,18
2026-01-27,Tuesday,VJ3,9,08:30:00,8,7
2026-01-27,Tuesday,VJ4,9,09:10:00,9,16
2026-01-27,Tuesday,VJ5,9,09:40:00,9,7
2026-01-27,Tuesday,VJ6,9,10:10:00,10,2
